timestamp,meid,cell_id,node_id,format,DRB_MeanActiveUeDl,DRB_PdcpSduDelayDl,RRU_PrbUsedDl,TB_TotNbrDlInitial_16Qam,TB_TotNbrDlInitial_64Qam,TB_TotNbrDlInitial_Qpsk,UE_DRB_BlerDl_UEID,UE_DRB_EstabSucc_5QI_UEID,UE_DRB_PdcpSduDelayDl_UEID,UE_DRB_RelActNbr_5QI_UEID,UE_DRB_UEThpDl_UEID,UE_HO_SrcCellQual_RS-SINR_UEID,UE_HO_TrgtCellQual_RS-SINR_UEID,UE_RRU_PrbUsedDl_UEID,UE_TB_TotNbrDlInitial_16Qam_UEID,UE_TB_TotNbrDlInitial_64Qam_UEID,UE_TB_TotNbrDlInitial_Qpsk_UEID
030303031,3,F1,,0.0,,11.071305,,,,,,,,,,,,,,,
2025-12-08T16:22:13.858727+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:13.858894+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:13.858967+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16952.168147,,,119,0,0,400
2025-12-08T16:22:14.066311+00:00,gnb:131-133-31000000,unknown,2,F1,,11.793224,,,,,,,,,,,,,,,
2025-12-08T16:22:14.066411+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:14.066482+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.586449,,,,,,,,
2025-12-08T16:22:14.068349+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:14.068438+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.068504+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.068663+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:14.068725+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:14.068789+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16916.889468,,,119,0,0,400
2025-12-08T16:22:14.275416+00:00,gnb:131-133-31000000,unknown,2,F1,,11.784623,,,,,,,,,,,,,,,
2025-12-08T16:22:14.275536+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.569246,,,,,,,,
2025-12-08T16:22:14.275598+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:14.275749+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:14.275809+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.275863+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.277527+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:14.277682+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:14.277810+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16882.625925,,,119,0,0,400
2025-12-08T16:22:14.482380+00:00,gnb:131-133-31000000,unknown,2,F1,,11.770224,,,,,,,,,,,,,,,
2025-12-08T16:22:14.482480+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:14.482542+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.540449,,,,,,,,
2025-12-08T16:22:14.482698+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:14.482762+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.482827+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.482963+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:14.483021+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:14.483102+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16849.334324,,,119,0,0,400
2025-12-08T16:22:14.704529+00:00,gnb:131-133-31000000,unknown,2,F1,,11.779367,,,,,,,,,,,,,,,
2025-12-08T16:22:14.704661+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.558735,,,,,,,,
2025-12-08T16:22:14.704726+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:14.905905+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:14.906007+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.906071+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:14.906446+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:14.906521+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16816.973887,,,119,0,0,400
2025-12-08T16:22:14.906582+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:15.114179+00:00,gnb:131-133-31000000,unknown,2,F1,,11.787327,,,,,,,,,,,,,,,
2025-12-08T16:22:15.114285+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:15.114349+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.574654,,,,,,,,
2025-12-08T16:22:15.115885+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:15.115965+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.116031+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.116183+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:15.116246+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16785.506087,,,119,0,0,400
2025-12-08T16:22:15.116306+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:15.321794+00:00,gnb:131-133-31000000,unknown,2,F1,,11.789573,,,,,,,,,,,,,,,
2025-12-08T16:22:15.321907+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:15.321971+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.579147,,,,,,,,
2025-12-08T16:22:15.323504+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:15.323588+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.323653+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.323825+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:15.323891+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:15.323955+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16754.894491,,,119,0,0,400
2025-12-08T16:22:15.530058+00:00,gnb:131-133-31000000,unknown,2,F1,,11.798716,,,,,,,,,,,,,,,
2025-12-08T16:22:15.530162+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:15.530226+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.597433,,,,,,,,
2025-12-08T16:22:15.531699+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:15.531794+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.531860+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.532039+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:15.532101+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:15.532161+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16725.105269,,,119,0,0,400
2025-12-08T16:22:15.745740+00:00,gnb:131-133-31000000,unknown,2,F1,,11.784238,,,,,,,,,,,,,,,
2025-12-08T16:22:15.745973+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.568476,,,,,,,,
2025-12-08T16:22:15.746047+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:15.945751+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:15.945860+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.945927+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:15.946639+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:15.946721+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16696.104473,,,119,0,0,400
2025-12-08T16:22:15.946792+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:16.153694+00:00,gnb:131-133-31000000,unknown,2,F1,,11.777676,,,,,,,,,,,,,,,
2025-12-08T16:22:16.153810+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:16.153905+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.555351,,,,,,,,
2025-12-08T16:22:16.155800+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:16.155976+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.156231+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.156417+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:16.156484+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16667.861815,,,119,0,0,400
2025-12-08T16:22:16.156545+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:16.363089+00:00,gnb:131-133-31000000,unknown,2,F1,,11.784267,,,,,,,,,,,,,,,
2025-12-08T16:22:16.363200+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.568535,,,,,,,,
2025-12-08T16:22:16.363266+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:16.363419+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:16.363491+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.363552+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.363683+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:16.363740+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16640.34795,,,119,0,0,400
2025-12-08T16:22:16.363806+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:16.571178+00:00,gnb:131-133-31000000,unknown,2,F1,,11.775297,,,,,,,,,,,,,,,
2025-12-08T16:22:16.571290+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.550594,,,,,,,,
2025-12-08T16:22:16.571359+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:16.573144+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:16.573326+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.573442+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.573620+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:16.573686+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16613.535028,,,119,0,0,400
2025-12-08T16:22:16.573752+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:16.786695+00:00,gnb:131-133-31000000,unknown,2,F1,,11.781451,,,,,,,,,,,,,,,
2025-12-08T16:22:16.786809+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:16.786878+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.562902,,,,,,,,
2025-12-08T16:22:16.996247+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:16.996348+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.996413+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:16.996649+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:16.996716+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16587.396599,,,119,0,0,400
2025-12-08T16:22:16.996794+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:17.201627+00:00,gnb:131-133-31000000,unknown,2,F1,,11.788043,,,,,,,,,,,,,,,
2025-12-08T16:22:17.201848+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:17.201922+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.576086,,,,,,,,
2025-12-08T16:22:17.203560+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:17.203647+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.203714+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.203914+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:17.204049+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16561.907529,,,119,0,0,400
2025-12-08T16:22:17.204166+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:17.409965+00:00,gnb:131-133-31000000,unknown,2,F1,,11.791774,,,,,,,,,,,,,,,
2025-12-08T16:22:17.410077+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.583547,,,,,,,,
2025-12-08T16:22:17.410142+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:17.412194+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:17.412417+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.412501+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.412673+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:17.412738+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16537.043917,,,119,0,0,400
2025-12-08T16:22:17.412803+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:17.618258+00:00,gnb:131-133-31000000,unknown,2,F1,,11.792977,,,,,,,,,,,,,,,
2025-12-08T16:22:17.618367+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.585953,,,,,,,,
2025-12-08T16:22:17.618432+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:17.623431+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:17.623536+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.623614+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.623789+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:17.623851+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:17.623909+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16512.783021,,,119,0,0,400
2025-12-08T16:22:17.825817+00:00,gnb:131-133-31000000,unknown,2,F1,,11.789759,,,,,,,,,,,,,,,
2025-12-08T16:22:17.825941+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.579518,,,,,,,,
2025-12-08T16:22:17.826008+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:17.827688+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:17.827882+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.827953+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:17.828115+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:17.828178+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:17.828235+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16489.103186,,,119,0,0,400
2025-12-08T16:22:18.082940+00:00,gnb:131-133-31000000,unknown,2,F1,,11.780778,,,,,,,,,,,,,,,
2025-12-08T16:22:18.083059+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.561555,,,,,,,,
2025-12-08T16:22:18.083128+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:18.281942+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:18.282044+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.282864+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.283134+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:18.283202+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:18.283263+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16465.983786,,,119,0,0,400
2025-12-08T16:22:18.490183+00:00,gnb:131-133-31000000,unknown,2,F1,,11.773229,,,,,,,,,,,,,,,
2025-12-08T16:22:18.490287+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:18.490349+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.546457,,,,,,,,
2025-12-08T16:22:18.492004+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:18.492091+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.492159+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.492400+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:18.492469+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:18.492530+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16443.405719,,,119,0,0,400
2025-12-08T16:22:18.698305+00:00,gnb:131-133-31000000,unknown,2,F1,,11.77982,,,,,,,,,,,,,,,
2025-12-08T16:22:18.698517+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:18.698831+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.559641,,,,,,,,
2025-12-08T16:22:18.700449+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:18.700598+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.700872+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.701164+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:18.701249+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:18.701573+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16421.3491,,,119,0,0,400
2025-12-08T16:22:18.906046+00:00,gnb:131-133-31000000,unknown,2,F1,,11.780535,,,,,,,,,,,,,,,
2025-12-08T16:22:18.906353+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.561069,,,,,,,,
2025-12-08T16:22:18.906438+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:18.908021+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:18.908107+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.908171+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:18.908328+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:18.908392+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:18.908452+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16399.796602,,,119,0,0,400
2025-12-08T16:22:19.120465+00:00,gnb:131-133-31000000,unknown,2,F1,,11.797051,,,,,,,,,,,,,,,
2025-12-08T16:22:19.120572+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.594101,,,,,,,,
2025-12-08T16:22:19.120637+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:19.321654+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:19.321764+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:19.321880+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:19.322420+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:19.322502+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:19.322566+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16378.731136,,,119,0,0,400
2025-12-08T16:22:19.530356+00:00,gnb:131-133-31000000,unknown,2,F1,,11.79731,,,,,,,,,,,,,,,
2025-12-08T16:22:19.530463+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:19.530529+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.59462,,,,,,,,
2025-12-08T16:22:19.530698+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:19.530756+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:19.530820+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:19.532549+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,119,0,0,400,,,,,,,,,,,
2025-12-08T16:22:19.532748+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:19.532880+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16358.13638,,,119,0,0,400
2025-12-08T16:22:19.737880+00:00,gnb:131-133-31000000,unknown,2,F1,,11.778433,,,,,,,,,,,,,,,
2025-12-08T16:22:19.738029+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:19.738103+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,23.556865,,,,,,,,
2025-12-08T16:22:19.739604+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:19.739712+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
